user_id,hour_of_day,month_id,watch_date,day_of_week,day_name,day_classification,month_name,Tv_Channel,watch_time,duration,UserID,Region,age,age_groups,email_flag,social_media_flag,Race,gender
809448,13,201602,2016-02-19,50,Fri,weekday,Feb,Cartoon Network,13:35:00,00:02:46,809448,Western Cape,20,Youth,1,1,coloured,male
809448,18,201603,2016-03-05,65,Sat,weekend,Mar,Supersport Live Events,18:49:00,00:04:44,809448,Western Cape,20,Youth,1,1,coloured,male
789131,4,201602,2016-02-02,33,Tue,weekday,Feb,Supersport Live Events,04:58:00,00:00:00,789131,Gauteng,24,Youth,1,1,white,male
789131,4,201602,2016-02-02,33,Tue,weekday,Feb,SuperSport Blitz,04:59:00,00:00:00,789131,Gauteng,24,Youth,1,1,white,male
789131,6,201601,2016-01-17,17,Sun,weekend,Jan,SuperSport Blitz,06:30:00,00:14:56,789131,Gauteng,24,Youth,1,1,white,male
789131,8,201601,2016-01-14,14,Thu,weekday,Jan,Supersport Live Events,08:27:00,00:06:42,789131,Gauteng,24,Youth,1,1,white,male
789131,17,201601,2016-01-09,09,Sat,weekend,Jan,Trace TV,17:57:00,00:08:09,789131,Gauteng,24,Youth,1,1,white,male
789131,13,201601,2016-01-15,15,Fri,weekday,Jan,M-Net,13:46:00,00:04:56,789131,Gauteng,24,Youth,1,1,white,male
793961,18,201602,2016-02-21,52,Sun,weekend,Feb,Africa Magic,18:10:00,00:01:52,793961,Free State,28,Youth,1,1,black,female
809449,8,201602,2016-02-21,52,Sun,weekend,Feb,Boomerang,08:27:00,00:01:37,809449,Kwazulu Natal,24,Youth,1,1,coloured,male
809449,15,201602,2016-02-24,55,Wed,weekday,Feb,Cartoon Network,15:58:00,00:01:47,809449,Kwazulu Natal,24,Youth,1,1,coloured,male
809450,13,201602,2016-02-03,34,Wed,weekday,Feb,Trace TV,13:04:00,00:23:18,809450,Kwazulu Natal,24,Youth,1,1,black,male
809451,7,201603,2016-03-08,68,Tue,weekday,Mar,SuperSport Blitz,07:46:00,00:01:54,809451,Kwazulu Natal,23,Youth,1,1,black,male
809451,7,201603,2016-03-06,66,Sun,weekend,Mar,Channel O,07:02:00,00:01:36,809451,Kwazulu Natal,23,Youth,1,1,black,male
866691,18,201603,2016-03-13,73,Sun,weekend,Mar,Supersport Live Events,18:42:00,00:21:16,866691,Gauteng,40,Adult,1,1,coloured,male
2369183,10,201601,2016-01-31,31,Sun,weekend,Jan,Supersport Live Events,10:06:00,00:19:30,2369183,North West,25,Youth,1,1,indian_asian,male
930568,16,201603,2016-03-28,88,Mon,weekday,Mar,CNN,16:58:00,00:01:05,930568,Gauteng,27,Youth,1,1,indian_asian,male
930568,6,201603,2016-03-29,89,Tue,weekday,Mar,SuperSport Blitz,06:15:00,00:02:14,930568,Gauteng,27,Youth,1,1,indian_asian,male
1431969,22,201603,2016-03-07,67,Mon,weekday,Mar,Supersport Live Events,22:12:00,00:00:00,1431969,Limpopo,23,Youth,1,1,black,male
940176,9,201601,2016-01-06,06,Wed,weekday,Jan,Supersport Live Events,09:26:00,00:10:38,940176,Eastern Cape,31,Youth,1,1,black,male
789133,20,201602,2016-02-10,41,Wed,weekday,Feb,SuperSport Blitz,20:23:00,00:00:00,789133,Mpumalanga,33,Youth,1,1,black,female
789133,19,201602,2016-02-01,32,Mon,weekday,Feb,Supersport Live Events,19:47:00,00:22:22,789133,Mpumalanga,33,Youth,1,1,black,female
789133,5,201603,2016-03-07,67,Mon,weekday,Mar,Africa Magic,05:31:00,00:02:37,789133,Mpumalanga,33,Youth,1,1,black,female
905281,15,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,15:56:00,02:06:26,905281,Western Cape,51,Elder,1,1,white,male
789134,16,201601,2016-01-11,11,Mon,weekday,Jan,Boomerang,16:16:00,00:00:57,789134,Gauteng,49,Adult,1,1,black,male
820969,15,201602,2016-02-26,57,Fri,weekday,Feb,Supersport Live Events,15:09:00,00:02:14,820969,North West,34,Youth,1,1,black,male
820969,17,201603,2016-03-08,68,Tue,weekday,Mar,Africa Magic,17:31:00,00:00:41,820969,North West,34,Youth,1,1,black,male
820969,11,201603,2016-03-06,66,Sun,weekend,Mar,Boomerang,11:11:00,00:01:10,820969,North West,34,Youth,1,1,black,male
820969,9,201603,2016-03-07,67,Mon,weekday,Mar,E! Entertainment,09:21:00,01:20:30,820969,North West,34,Youth,1,1,black,male
820969,6,201603,2016-03-03,63,Thu,weekday,Mar,ICC Cricket World Cup 2011,06:53:00,00:04:24,820969,North West,34,Youth,1,1,black,male
940177,14,201603,2016-03-29,89,Tue,weekday,Mar,ICC Cricket World Cup 2011,14:13:00,00:00:06,940177,Gauteng,39,Adult,1,1,indian_asian,male
859941,9,201601,2016-01-02,02,Sat,weekend,Jan,E! Entertainment,09:04:00,00:00:46,859941,Gauteng,52,Elder,1,1,black,male
820970,15,201602,2016-02-19,50,Fri,weekday,Feb,Supersport Live Events,15:48:00,00:01:04,820970,North West,41,Adult,1,1,white,male
820970,5,201602,2016-02-10,41,Wed,weekday,Feb,SuperSport Blitz,05:23:00,00:17:00,820970,North West,41,Adult,1,1,white,male
838697,4,201603,2016-03-04,64,Fri,weekday,Mar,Trace TV,04:00:00,00:01:12,838697,Gauteng,29,Youth,1,1,black,male
1107089,18,201601,2016-01-21,21,Thu,weekday,Jan,Live Events,18:03:00,00:01:30,1107089,Western Cape,33,Youth,1,1,white,male
2369190,13,201603,2016-03-26,86,Sat,weekend,Mar,Supersport Live Events,13:56:00,00:05:26,2369190,Eastern Cape,52,Elder,1,1,black,male
809455,1,201603,2016-03-11,71,Fri,weekday,Mar,M-Net,01:36:00,00:06:12,809455,North West,37,Adult,1,1,black,male
809455,7,201602,2016-02-07,38,Sun,weekend,Feb,M-Net,07:50:00,00:06:35,809455,North West,37,Adult,1,1,black,male
809455,22,201601,2016-01-31,31,Sun,weekend,Jan,Africa Magic,22:41:00,00:02:42,809455,North West,37,Adult,1,1,black,male
809455,9,201602,2016-02-08,39,Mon,weekday,Feb,CNN,09:14:00,00:21:05,809455,North West,37,Adult,1,1,black,male
789138,10,201602,2016-02-14,45,Sun,weekend,Feb,SuperSport Blitz,10:21:00,00:02:30,789138,Gauteng,42,Adult,1,1,black,male
789138,19,201602,2016-02-02,33,Tue,weekday,Feb,Trace TV,19:37:00,00:00:42,789138,Gauteng,42,Adult,1,1,black,male
789138,15,201602,2016-02-06,37,Sat,weekend,Feb,Africa Magic,15:29:00,00:00:14,789138,Gauteng,42,Adult,1,1,black,male
787954,22,201603,2016-03-10,70,Thu,weekday,Mar,SawSee,22:17:00,00:05:48,787954,Uncategorized,0,Infants,1,1,None,None
2369191,20,201602,2016-02-17,48,Wed,weekday,Feb,Cartoon Network,20:39:00,00:13:51,2369191,Western Cape,35,Youth,1,1,white,female
2369191,18,201601,2016-01-09,09,Sat,weekend,Jan,E! Entertainment,18:29:00,00:03:02,2369191,Western Cape,35,Youth,1,1,white,female
832272,10,201603,2016-03-15,75,Tue,weekday,Mar,ICC Cricket World Cup 2011,10:24:00,00:01:38,832272,Gauteng,41,Adult,1,1,white,male
919677,19,201603,2016-03-27,87,Sun,weekend,Mar,Boomerang,19:16:00,00:00:16,919677,Gauteng,26,Youth,1,1,white,female
940183,20,201601,2016-01-15,15,Fri,weekday,Jan,Vuzu,20:13:00,00:00:10,940183,Limpopo,40,Adult,1,1,white,male
859951,7,201603,2016-03-12,72,Sat,weekend,Mar,Channel O,07:05:00,00:01:12,859951,Gauteng,26,Youth,1,1,black,male
841929,7,201603,2016-03-01,61,Tue,weekday,Mar,Cartoon Network,07:55:00,00:00:49,841929,Limpopo,48,Adult,1,1,white,male
305730,9,201601,2016-01-06,06,Wed,weekday,Jan,MK,09:11:00,00:00:38,305730,Kwazulu Natal,30,Youth,1,1,black,female
305730,12,201601,2016-01-05,05,Tue,weekday,Jan,Boomerang,12:24:00,00:16:16,305730,Kwazulu Natal,30,Youth,1,1,black,female
851273,12,201603,2016-03-06,66,Sun,weekend,Mar,Africa Magic,12:08:00,00:04:17,851273,Kwazulu Natal,39,Adult,1,1,black,male
851273,20,201603,2016-03-10,70,Thu,weekday,Mar,Channel O,20:19:00,01:42:03,851273,Kwazulu Natal,39,Adult,1,1,black,male
869425,10,201603,2016-03-23,83,Wed,weekday,Mar,ICC Cricket World Cup 2011,10:59:00,00:00:00,869425,Gauteng,32,Youth,1,1,indian_asian,male
869425,13,201603,2016-03-20,80,Sun,weekend,Mar,ICC Cricket World Cup 2011,13:23:00,00:08:54,869425,Gauteng,32,Youth,1,1,indian_asian,male
869425,14,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,14:14:00,00:00:00,869425,Gauteng,32,Youth,1,1,indian_asian,male
869425,14,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,14:59:00,00:50:36,869425,Gauteng,32,Youth,1,1,indian_asian,male
2090968,18,201603,2016-03-21,81,Mon,weekday,Mar,Channel O,18:12:00,00:02:57,2090968,Gauteng,37,Adult,1,1,black,male
802478,11,201603,2016-03-21,81,Mon,weekday,Mar,Cartoon Network,11:36:00,00:02:25,802478,Western Cape,24,Youth,1,1,white,male
803732,22,201602,2016-02-13,44,Sat,weekend,Feb,Cartoon Network,22:38:00,00:03:58,803732,Kwazulu Natal,43,Adult,1,1,indian_asian,male
789144,20,201603,2016-03-13,73,Sun,weekend,Mar,Supersport Live Events,20:49:00,00:09:52,789144,Gauteng,40,Adult,1,1,black,male
789144,22,201601,2016-01-29,29,Fri,weekday,Jan,Supersport Live Events,22:38:00,00:00:00,789144,Gauteng,40,Adult,1,1,black,male
789144,6,201601,2016-01-31,31,Sun,weekend,Jan,Cartoon Network,06:53:00,00:00:03,789144,Gauteng,40,Adult,1,1,black,male
789144,17,201601,2016-01-21,21,Thu,weekday,Jan,Supersport Live Events,17:17:00,00:03:02,789144,Gauteng,40,Adult,1,1,black,male
789144,12,201603,2016-03-04,64,Fri,weekday,Mar,Supersport Live Events,12:41:00,00:10:38,789144,Gauteng,40,Adult,1,1,black,male
789144,17,201601,2016-01-22,22,Fri,weekday,Jan,Supersport Live Events,17:30:00,00:01:22,789144,Gauteng,40,Adult,1,1,black,male
789144,4,201601,2016-01-29,29,Fri,weekday,Jan,Supersport Live Events,04:40:00,00:00:32,789144,Gauteng,40,Adult,1,1,black,male
789144,15,201601,2016-01-06,06,Wed,weekday,Jan,SuperSport Blitz,15:58:00,00:00:00,789144,Gauteng,40,Adult,1,1,black,male
789144,17,201601,2016-01-24,24,Sun,weekend,Jan,SuperSport Blitz,17:22:00,00:01:16,789144,Gauteng,40,Adult,1,1,black,male
789144,16,201601,2016-01-18,18,Mon,weekday,Jan,Supersport Live Events,16:37:00,00:01:48,789144,Gauteng,40,Adult,1,1,black,male
789144,8,201603,2016-03-19,79,Sat,weekend,Mar,Supersport Live Events,08:45:00,00:01:24,789144,Gauteng,40,Adult,1,1,black,male
789144,15,201603,2016-03-19,79,Sat,weekend,Mar,Supersport Live Events,15:24:00,00:20:22,789144,Gauteng,40,Adult,1,1,black,male
789144,16,201603,2016-03-19,79,Sat,weekend,Mar,Boomerang,16:42:00,00:00:11,789144,Gauteng,40,Adult,1,1,black,male
789144,16,201603,2016-03-05,65,Sat,weekend,Mar,Supersport Live Events,16:35:00,00:04:12,789144,Gauteng,40,Adult,1,1,black,male
789144,17,201602,2016-02-27,58,Sat,weekend,Feb,ICC Cricket World Cup 2011,17:59:00,00:00:20,789144,Gauteng,40,Adult,1,1,black,male
789144,17,201603,2016-03-12,72,Sat,weekend,Mar,ICC Cricket World Cup 2011,17:01:00,00:23:34,789144,Gauteng,40,Adult,1,1,black,male
820978,6,201602,2016-02-26,57,Fri,weekday,Feb,Cartoon Network,06:06:00,00:01:06,820978,Northern Cape,39,Adult,1,1,black,male
820978,13,201603,2016-03-02,62,Wed,weekday,Mar,Africa Magic,13:19:00,00:00:58,820978,Northern Cape,39,Adult,1,1,black,male
820978,14,201603,2016-03-11,71,Fri,weekday,Mar,Africa Magic,14:25:00,00:01:02,820978,Northern Cape,39,Adult,1,1,black,male
820978,5,201603,2016-03-23,83,Wed,weekday,Mar,CNN,05:40:00,00:35:50,820978,Northern Cape,39,Adult,1,1,black,male
820978,14,201603,2016-03-20,80,Sun,weekend,Mar,Supersport Live Events,14:39:00,00:00:24,820978,Northern Cape,39,Adult,1,1,black,male
820978,14,201602,2016-02-28,59,Sun,weekend,Feb,SuperSport Blitz,14:34:00,00:03:32,820978,Northern Cape,39,Adult,1,1,black,male
820978,14,201603,2016-03-09,69,Wed,weekday,Mar,Boomerang,14:51:00,00:02:25,820978,Northern Cape,39,Adult,1,1,black,male
820978,13,201603,2016-03-09,69,Wed,weekday,Mar,CNN,13:56:00,00:00:20,820978,Northern Cape,39,Adult,1,1,black,male
820978,17,201603,2016-03-25,85,Fri,weekday,Mar,Boomerang,17:50:00,00:15:58,820978,Northern Cape,39,Adult,1,1,black,male
820978,15,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,15:54:00,00:17:08,820978,Northern Cape,39,Adult,1,1,black,male
808236,10,201603,2016-03-03,63,Thu,weekday,Mar,Channel O,10:20:00,00:05:39,808236,Uncategorized,0,Infants,1,1,None,None
808236,12,201603,2016-03-06,66,Sun,weekend,Mar,Supersport Live Events,12:44:00,00:00:56,808236,Uncategorized,0,Infants,1,1,None,None
808236,9,201603,2016-03-24,84,Thu,weekday,Mar,Supersport Live Events,09:22:00,00:02:16,808236,Uncategorized,0,Infants,1,1,None,None
772309,17,201601,2016-01-06,06,Wed,weekday,Jan,SuperSport Blitz,17:26:00,00:00:42,772309,Gauteng,35,Youth,1,1,black,male
772309,15,201601,2016-01-21,21,Thu,weekday,Jan,Supersport Live Events,15:03:00,02:07:58,772309,Gauteng,35,Youth,1,1,black,male
772309,6,201601,2016-01-21,21,Thu,weekday,Jan,Supersport Live Events,06:28:00,00:12:50,772309,Gauteng,35,Youth,1,1,black,male
772309,16,201601,2016-01-16,16,Sat,weekend,Jan,Supersport Live Events,16:17:00,00:02:52,772309,Gauteng,35,Youth,1,1,black,male
772309,5,201601,2016-01-26,26,Tue,weekday,Jan,Supersport Live Events,05:37:00,00:17:46,772309,Gauteng,35,Youth,1,1,black,male
772309,6,201602,2016-02-08,39,Mon,weekday,Feb,Channel O,06:14:00,00:05:12,772309,Gauteng,35,Youth,1,1,black,male
772311,12,201602,2016-02-07,38,Sun,weekend,Feb,Channel O,12:20:00,00:01:12,772311,Mpumalanga,32,Youth,1,1,black,male
772311,13,201602,2016-02-06,37,Sat,weekend,Feb,Supersport Live Events,13:15:00,00:00:00,772311,Mpumalanga,32,Youth,1,1,black,male
772311,10,201602,2016-02-03,34,Wed,weekday,Feb,Channel O,10:41:00,00:00:09,772311,Mpumalanga,32,Youth,1,1,black,male
772311,20,201602,2016-02-08,39,Mon,weekday,Feb,Channel O,20:35:00,00:01:36,772311,Mpumalanga,32,Youth,1,1,black,male
2369209,13,201601,2016-01-01,01,Fri,weekday,Jan,Cartoon Network,13:09:00,00:00:53,2369209,Mpumalanga,17,Teenager,1,1,black,male
2369209,18,201601,2016-01-02,02,Sat,weekend,Jan,Trace TV,18:01:00,00:02:30,2369209,Mpumalanga,17,Teenager,1,1,black,male
2369209,2,201601,2016-01-02,02,Sat,weekend,Jan,Channel O,02:06:00,00:02:42,2369209,Mpumalanga,17,Teenager,1,1,black,male
2369209,19,201601,2016-01-05,05,Tue,weekday,Jan,Channel O,19:33:00,00:09:00,2369209,Mpumalanga,17,Teenager,1,1,black,male
2369209,12,201603,2016-03-23,83,Wed,weekday,Mar,Africa Magic,12:57:00,00:00:10,2369209,Mpumalanga,17,Teenager,1,1,black,male
2369209,13,201603,2016-03-23,83,Wed,weekday,Mar,Boomerang,13:23:00,00:00:59,2369209,Mpumalanga,17,Teenager,1,1,black,male
809463,21,201602,2016-02-19,50,Fri,weekday,Feb,CNN,21:27:00,00:10:08,809463,Western Cape,36,Adult,1,1,black,male
809463,8,201602,2016-02-21,52,Sun,weekend,Feb,CNN,08:42:00,00:00:42,809463,Western Cape,36,Adult,1,1,black,male
809463,21,201602,2016-02-22,53,Mon,weekday,Feb,CNN,21:08:00,00:01:43,809463,Western Cape,36,Adult,1,1,black,male
809464,16,201602,2016-02-19,50,Fri,weekday,Feb,Channel O,16:30:00,00:00:00,809464,Mpumalanga,18,Teenager,1,1,black,female
809464,12,201601,2016-01-14,14,Thu,weekday,Jan,Trace TV,12:19:00,03:14:54,809464,Mpumalanga,18,Teenager,1,1,black,female
809464,10,201601,2016-01-14,14,Thu,weekday,Jan,Africa Magic,10:58:00,00:00:52,809464,Mpumalanga,18,Teenager,1,1,black,female
809465,7,201602,2016-02-02,33,Tue,weekday,Feb,CNN,07:38:00,00:00:18,809465,Gauteng,29,Youth,1,1,None,male
789148,5,201603,2016-03-06,66,Sun,weekend,Mar,ICC Cricket World Cup 2011,05:39:00,00:02:38,789148,Western Cape,36,Adult,1,1,coloured,male
866711,18,201603,2016-03-13,73,Sun,weekend,Mar,Supersport Live Events,18:22:00,00:00:04,866711,Gauteng,24,Youth,1,1,indian_asian,male
866711,12,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,12:34:00,00:38:42,866711,Gauteng,24,Youth,1,1,indian_asian,male
866711,12,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,12:03:00,00:39:52,866711,Gauteng,24,Youth,1,1,indian_asian,male
809467,6,201602,2016-02-25,56,Thu,weekday,Feb,Boomerang,06:43:00,00:00:48,809467,Western Cape,41,Adult,1,1,black,female
2000015,9,201601,2016-01-04,04,Mon,weekday,Jan,Channel O,09:51:00,00:00:18,2000015,Western Cape,58,Elder,1,1,coloured,male
2000015,9,201603,2016-03-07,67,Mon,weekday,Mar,Trace TV,09:33:00,00:05:51,2000015,Western Cape,58,Elder,1,1,coloured,male
2000015,20,201603,2016-03-07,67,Mon,weekday,Mar,Channel O,20:10:00,00:20:06,2000015,Western Cape,58,Elder,1,1,coloured,male
930586,16,201603,2016-03-30,90,Wed,weekday,Mar,E! Entertainment,16:57:00,00:00:38,930586,Kwazulu Natal,27,Youth,1,1,white,female
940195,13,201601,2016-01-23,23,Sat,weekend,Jan,Cartoon Network,13:04:00,00:11:18,940195,Mpumalanga,20,Youth,1,1,black,male
940195,17,201603,2016-03-19,79,Sat,weekend,Mar,Trace TV,17:49:00,00:05:03,940195,Mpumalanga,20,Youth,1,1,black,male
940195,15,201603,2016-03-20,80,Sun,weekend,Mar,Cartoon Network,15:04:00,00:21:23,940195,Mpumalanga,20,Youth,1,1,black,male
120688,12,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,12:10:00,00:00:00,120688,Gauteng,23,Youth,1,1,coloured,female
919691,19,201603,2016-03-26,86,Sat,weekend,Mar,SawSee,19:49:00,00:00:11,919691,Gauteng,25,Youth,1,1,None,female
789150,0,201602,2016-02-19,50,Fri,weekday,Feb,E! Entertainment,00:37:00,00:04:08,789150,Kwazulu Natal,29,Youth,1,1,indian_asian,male
789150,2,201602,2016-02-15,46,Mon,weekday,Feb,kykNET,02:26:00,00:00:36,789150,Kwazulu Natal,29,Youth,1,1,indian_asian,male
789150,19,201602,2016-02-13,44,Sat,weekend,Feb,Channel O,19:13:00,00:01:36,789150,Kwazulu Natal,29,Youth,1,1,indian_asian,male
809469,16,201602,2016-02-04,35,Thu,weekday,Feb,SuperSport Blitz,16:59:00,00:01:54,809469,Free State,44,Adult,1,1,white,male
2426477,20,201602,2016-02-10,41,Wed,weekday,Feb,Break in transmission,20:07:00,00:00:13,2426477,Gauteng,57,Elder,1,1,black,male
2426477,18,201601,2016-01-14,14,Thu,weekday,Jan,CNN,18:33:00,00:04:03,2426477,Gauteng,57,Elder,1,1,black,male
2426477,17,201601,2016-01-10,10,Sun,weekend,Jan,CNN,17:08:00,01:18:22,2426477,Gauteng,57,Elder,1,1,black,male
925104,9,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,09:55:00,00:07:24,925104,Gauteng,34,Youth,1,1,indian_asian,male
2287279,20,201602,2016-02-02,33,Tue,weekday,Feb,Cartoon Network,20:45:00,00:25:42,2287279,Gauteng,27,Youth,1,1,white,male
2369217,13,201603,2016-03-28,88,Mon,weekday,Mar,Africa Magic,13:52:00,00:00:01,2369217,Mpumalanga,52,Elder,1,1,black,male
764912,23,201601,2016-01-04,04,Mon,weekday,Jan,E! Entertainment,23:41:00,00:02:56,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,11,201601,2016-01-14,14,Thu,weekday,Jan,E! Entertainment,11:52:00,00:02:34,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,12,201601,2016-01-12,12,Tue,weekday,Jan,Cartoon Network,12:38:00,00:03:51,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,14,201601,2016-01-03,03,Sun,weekend,Jan,E! Entertainment,14:54:00,00:07:58,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,11,201601,2016-01-16,16,Sat,weekend,Jan,Trace TV,11:00:00,00:05:27,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,12,201601,2016-01-12,12,Tue,weekday,Jan,Trace TV,12:50:00,00:03:27,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,13,201601,2016-01-24,24,Sun,weekend,Jan,Cartoon Network,13:59:00,00:00:10,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,16,201601,2016-01-02,02,Sat,weekend,Jan,Cartoon Network,16:52:00,00:00:53,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,20,201601,2016-01-02,02,Sat,weekend,Jan,Trace TV,20:16:00,00:06:03,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,15,201601,2016-01-04,04,Mon,weekday,Jan,Trace TV,15:08:00,00:03:51,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,9,201601,2016-01-24,24,Sun,weekend,Jan,Trace TV,09:14:00,00:01:24,764912,Kwazulu Natal,22,Youth,1,1,None,male
764912,12,201601,2016-01-14,14,Thu,weekday,Jan,Cartoon Network,12:08:00,00:03:28,764912,Kwazulu Natal,22,Youth,1,1,None,male
789155,10,201602,2016-02-10,41,Wed,weekday,Feb,E! Entertainment,10:46:00,00:38:24,789155,Gauteng,36,Adult,1,1,black,female
789155,20,201602,2016-02-06,37,Sat,weekend,Feb,Cartoon Network,20:59:00,00:00:15,789155,Gauteng,36,Adult,1,1,black,female
789155,17,201602,2016-02-12,43,Fri,weekday,Feb,E! Entertainment,17:28:00,00:00:32,789155,Gauteng,36,Adult,1,1,black,female
789155,18,201602,2016-02-12,43,Fri,weekday,Feb,Vuzu,18:36:00,00:03:04,789155,Gauteng,36,Adult,1,1,black,female
940201,7,201603,2016-03-28,88,Mon,weekday,Mar,CNN,07:10:00,00:00:02,940201,Gauteng,34,Youth,1,1,black,male
940201,19,201603,2016-03-30,90,Wed,weekday,Mar,Africa Magic,19:43:00,00:00:01,940201,Gauteng,34,Youth,1,1,black,male
940201,17,201603,2016-03-27,87,Sun,weekend,Mar,Boomerang,17:41:00,00:00:54,940201,Gauteng,34,Youth,1,1,black,male
940201,19,201603,2016-03-26,86,Sat,weekend,Mar,Africa Magic,19:57:00,00:02:28,940201,Gauteng,34,Youth,1,1,black,male
2369221,19,201602,2016-02-18,49,Thu,weekday,Feb,Africa Magic,19:35:00,00:00:02,2369221,North West,44,Adult,1,1,black,male
2369221,8,201602,2016-02-21,52,Sun,weekend,Feb,Africa Magic,08:08:00,00:06:17,2369221,North West,44,Adult,1,1,black,male
2369221,13,201603,2016-03-22,82,Tue,weekday,Mar,Trace TV,13:21:00,00:01:15,2369221,North West,44,Adult,1,1,black,male
2369221,7,201602,2016-02-16,47,Tue,weekday,Feb,SuperSport Blitz,07:22:00,00:00:06,2369221,North West,44,Adult,1,1,black,male
2369221,19,201602,2016-02-18,49,Thu,weekday,Feb,SuperSport Blitz,19:34:00,00:00:06,2369221,North West,44,Adult,1,1,black,male
2369221,20,201602,2016-02-18,49,Thu,weekday,Feb,Africa Magic,20:56:00,00:04:03,2369221,North West,44,Adult,1,1,black,male
2369221,21,201602,2016-02-18,49,Thu,weekday,Feb,SuperSport Blitz,21:24:00,00:00:06,2369221,North West,44,Adult,1,1,black,male
600911,16,201601,2016-01-10,10,Sun,weekend,Jan,Vuzu,16:30:00,00:00:36,600911,Eastern Cape,28,Youth,1,1,black,male
893019,10,201603,2016-03-23,83,Wed,weekday,Mar,ICC Cricket World Cup 2011,10:03:00,00:01:52,893019,Kwazulu Natal,53,Elder,1,1,white,male
789156,15,201601,2016-01-16,16,Sat,weekend,Jan,Channel O,15:48:00,00:00:45,789156,Mpumalanga,23,Youth,1,1,black,male
789156,19,201601,2016-01-16,16,Sat,weekend,Jan,Boomerang,19:23:00,00:22:44,789156,Mpumalanga,23,Youth,1,1,black,male
789156,5,201601,2016-01-15,15,Fri,weekday,Jan,Trace TV,05:06:00,00:03:36,789156,Mpumalanga,23,Youth,1,1,black,male
832298,10,201603,2016-03-20,80,Sun,weekend,Mar,ICC Cricket World Cup 2011,10:49:00,01:27:00,832298,Gauteng,26,Youth,1,1,indian_asian,male
893020,11,201603,2016-03-25,85,Fri,weekday,Mar,ICC Cricket World Cup 2011,11:38:00,00:10:32,893020,Gauteng,22,Youth,1,1,black,male
893020,4,201603,2016-03-24,84,Thu,weekday,Mar,Channel O,04:09:00,00:02:09,893020,Gauteng,22,Youth,1,1,black,male
809484,15,201602,2016-02-16,47,Tue,weekday,Feb,Vuzu,15:39:00,00:00:40,809484,Limpopo,20,Youth,1,1,black,male
220098,17,201601,2016-01-08,08,Fri,weekday,Jan,Supersport Live Events,17:32:00,00:33:06,220098,Eastern Cape,21,Youth,1,1,white,male
